_CustomObjectKey,ID,HC_CLIENTE__C
1794396,a0i6g00000AuMlvAAF,0016g00002RJo25AAD
1794397,a0i6g00000AuNSNAA3,0016g00002RJndjAAD
1794398,a0i6g00000AuNSRAA3,0016g00002RK0XEAA1
1794399,a0i6g00000AuNSTAA3,0016g00002RJoEaAAL
1794400,a0i6g00000AuNSVAA3,0016g00002RJzxaAAD
1794401,a0i6g00000AuNSaAAN,0016g00002RJzs0AAD
1794402,a0i6g00000AuNSdAAN,0016g00002RJxVpAAL
1794403,a0i6g00000AuNVgAAN,0016g00002RJnAPAA1
1794404,a0i6g00000AuNVvAAN,0016g00002RJqz2AAD
1794405,a0i6g00000AuNVwAAN,0016g00002RJz76AAD
1794406,a0i6g00000AuNW0AAN,0016g00002RJoWcAAL
1794407,a0i6g00000AuNW1AAN,0016g00002RK1VnAAL
1794408,a0i6g00000AuNW2AAN,0016g00002RJrbBAAT
1794409,a0i6g00000AuNW4AAN,0016g00002RJwR8AAL
