_CustomObjectKey,ID_TITULO,ID_PLANO,ID_SERIE,CLASSIFICACAO,DT_INICIO_VIGENCIA,DATA_BAIXA,STATUS,DATA_REGISTRO_ESTORNO,DATA_REGISTRO_OBITO
138316356,27030,"48PMI ",AA,INATIVO,24/02/2019,14/09/2022 04:57:30,B,,
138316357,27033,"48PMA ",AA,ATIVO,24/02/2019,,F,,
138316358,49321,"PM60C ",AA,ATIVO,24/02/2019,,A,,
138316359,27037,"48PMG ",AA,ATIVO,24/02/2019,,F,,
138316360,27038,"48PMD ",AA,ATIVO,24/02/2019,,F,,
138316361,27041,"48PMC ",AA,ATIVO,24/02/2019,,F,,
138316362,49324,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316363,49325,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316364,49326,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316365,49328,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316366,27043,"48PMD ",AA,ATIVO,24/02/2019,,F,,
138316367,49331,"PM60F ",AA,ATIVO,24/02/2019,,A,,
138316368,49332,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316369,49333,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316370,49334,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316371,27047,"48PMA ",AA,ATIVO,24/02/2019,,F,,
138316372,27048,"48PMG ",AA,ATIVO,24/02/2019,,F,,
138316373,27049,"48PMG ",AA,ATIVO,24/02/2019,,F,,
138316374,27356,"48PMN ",AA,ATIVO,25/02/2019,,F,,
138316375,27363,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316376,27364,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316377,27366,"48PMF ",AA,ATIVO,25/02/2019,,F,,
138316378,49675,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316379,27579,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316380,27580,"48PMA ",AA,INATIVO,25/02/2019,02/11/2022 00:04:01,B,,
138316381,50076,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316382,50080,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316383,27584,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316384,50083,"PM60E ",AA,ATIVO,25/02/2019,,A,,
138316385,27585,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316386,27586,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316387,27587,"48PMA ",AA,INATIVO,25/02/2019,22/10/2022 00:04:35,B,,
138316388,50087,"PM60E ",AA,ATIVO,25/02/2019,,A,,
138316389,27590,"48PMA ",AA,ATIVO,25/02/2019,,S,,
138316390,27594,"48PMG ",AA,ATIVO,25/02/2019,,F,,
138316391,50525,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316392,50527,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316393,50531,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316394,27800,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316395,27801,"48PMA ",AA,ATIVO,25/02/2019,,S,,
138316396,50533,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316397,50534,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316398,50535,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316399,50537,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316400,50538,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316401,50541,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316402,50543,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316403,27804,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316404,50550,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316405,50553,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316406,50555,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316407,50559,"PM60G ",AA,ATIVO,25/02/2019,,A,,
138316408,51054,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316409,51056,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316410,27950,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316411,51059,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316412,51060,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316413,27951,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316414,51067,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316415,51068,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316416,27954,"48PMG ",AA,ATIVO,25/02/2019,,F,,
138316417,51074,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316418,51077,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316419,51078,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316420,51618,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316421,51619,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316422,51620,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316423,51621,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316424,51622,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316425,51623,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316426,51624,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316427,51625,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316428,51626,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316429,51627,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316430,28094,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316431,28095,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316432,28096,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316433,51628,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316434,51629,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316435,51630,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316436,51631,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316437,51632,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316438,51643,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316439,51644,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316440,51645,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316441,150350,"PU48F ",AA,ATIVO,20/03/2019,,A,,
138316442,77499,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316443,77504,"PM60C ",AA,INATIVO,20/03/2019,06/12/2022 00:09:51,B,,
138316444,77505,"PM60C ",AA,INATIVO,20/03/2019,06/12/2022 00:09:51,B,,
138316445,45310,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316446,77507,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316447,45312,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316448,45314,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316449,45318,"48PMH ",AA,ATIVO,20/03/2019,,A,,
138316450,77513,"PM60C ",AA,INATIVO,20/03/2019,15/10/2022 01:24:44,B,,
138316451,77515,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316452,77516,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316453,77517,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316454,45534,"48PMN ",AA,ATIVO,20/03/2019,,A,,
138316455,45538,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316456,45542,"48PMI ",AA,INATIVO,20/03/2019,06/08/2022 00:05:14,B,,
138316457,45545,"48PMN ",AA,INATIVO,20/03/2019,18/10/2022 00:19:27,B,,
138316458,45546,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316459,45556,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316460,45559,"48PMA ",AA,INATIVO,20/03/2019,27/10/2022 00:17:18,B,,
138316461,77793,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316462,77796,"PM60C ",AA,INATIVO,20/03/2019,23/08/2022 00:35:39,B,,
138316463,77801,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316464,77807,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316465,78057,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316466,45814,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316467,45820,"48PMI ",AA,INATIVO,20/03/2019,07/09/2022 03:21:40,B,,
138316468,45827,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316469,78059,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316470,45831,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316471,78061,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316472,78062,"PM60C ",AA,INATIVO,20/03/2019,,O,,12/09/2022 22:50:08
138316473,45833,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316474,78065,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316475,78068,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316476,45840,"48PMG ",AA,ATIVO,20/03/2019,,A,,
138316477,46119,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316478,46121,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316479,78282,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316480,46123,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316481,46124,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316482,78285,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316483,46126,"48PMA ",AA,INATIVO,20/03/2019,02/09/2022 00:02:20,B,,
138316484,78286,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316485,78288,"PM60D ",AA,INATIVO,20/03/2019,09/11/2022 04:21:05,B,,
138316486,78289,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316487,78291,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316488,46127,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316489,78292,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316490,78295,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316491,46333,"48PMA ",AA,INATIVO,20/03/2019,17/08/2022 01:46:48,B,,
138316492,78598,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316493,78602,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316494,78605,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316495,78606,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316496,78607,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316497,46335,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316498,78609,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316499,46336,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316500,46338,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316501,78614,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316502,46342,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316503,83146,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316504,51350,"48PMC ",AA,ATIVO,01/04/2019,,A,,
138316505,51356,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316506,83151,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316507,83154,"PM60D ",AA,ATIVO,01/04/2019,,A,,
138316508,51362,"48PMG ",AA,ATIVO,01/04/2019,,A,,
138316509,51365,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316510,51569,"48PMF ",AA,ATIVO,01/04/2019,,A,,
138316511,51573,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316512,83196,"PM60D ",AA,ATIVO,01/04/2019,,A,,
138316513,51586,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316514,83243,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316515,51639,"48PMF ",AA,ATIVO,01/04/2019,,A,,
138316516,83250,"PM60F ",AA,INATIVO,01/04/2019,20/09/2022 00:38:18,B,,
138316517,83253,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316518,83258,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316519,51652,"48PMA ",AA,INATIVO,01/04/2019,06/01/2023 00:38:55,B,,
138316520,51653,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316521,83266,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316522,51657,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316523,83268,"PM60C ",AA,ATIVO,01/04/2019,,S,,
138316524,154590,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316525,154591,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316526,154593,"PU48H ",AA,ATIVO,01/04/2019,,A,,
138316527,154594,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316528,154595,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316529,154596,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316530,154598,"PU48H ",AA,ATIVO,01/04/2019,,A,,
138316531,154599,"PU48A ",AA,ATIVO,01/04/2019,,A,,
