_CustomObjectKey,automationinstancestatus,activityName,activityType
1916,Stopped,QR_Extracao_Prospect_Online_AeC,300
1917,Stopped,QR_Extracao_Prospect_Online_AeC,300
1918,Stopped,QR_Extracao_Prospect_Online_AeC,300
1919,Stopped,QR_Extracao_Prospect_Online_AeC,300
1920,Stopped,QR_Extracao_Prospect_Online_AeC,300
1921,Stopped,QR_Extracao_Prospect_Online_AeC,300
1922,Stopped,QR_Extracao_Prospect_Online_AeC,300
1923,Stopped,QR_Extracao_Prospect_Online_AeC,300
1924,Stopped,QR_Extracao_Prospect_Online_AeC,300
1925,Stopped,QR_Extracao_Prospect_Online_AeC,300
1926,Stopped,QR_Extracao_Prospect_Online_AeC,300
1927,Stopped,QR_Extracao_Prospect_Online_AeC,300
1928,Stopped,QR_Extracao_Prospect_Online_AeC,300
1929,Stopped,QR_Extracao_Prospect_Online_AeC,300
1930,Stopped,QR_Extracao_Prospect_Online_AeC,300
1931,Stopped,QR_Extracao_Prospect_Online_AeC,300
1932,Stopped,QR_Extracao_Prospect_Online_AeC,300
1933,Stopped,QR_Extracao_Prospect_Online_AeC,300
1934,Stopped,QR_Extracao_Prospect_Online_AeC,300
1935,Stopped,QR_Extracao_Prospect_Online_AeC,300
1936,Stopped,QR_Extracao_Prospect_Online_AeC,300
1937,Stopped,QR_Extracao_Prospect_Online_AeC,300
1938,Stopped,QR_Extracao_Prospect_Online_AeC,300
1939,Stopped,QR_Extracao_Prospect_Online_AeC,300
1940,Complete,QR_Extracao_Prospect_Online_AeC,300
1941,Stopped,QR_Extracao_Prospect_Online_AeC,300
1942,Stopped,QR_Extracao_Prospect_Online_AeC,300
1943,Stopped,QR_Extracao_Prospect_Online_AeC,300
1944,Stopped,QR_Extracao_Prospect_Online_AeC,300
1945,Stopped,QR_Extracao_Prospect_Online_AeC,300
1946,Stopped,QR_Extracao_Prospect_Online_AeC,300
1947,Stopped,QR_Extracao_Prospect_Online_AeC,300
1948,Stopped,QR_Extracao_Prospect_Online_AeC,300
1949,Stopped,QR_Extracao_Prospect_Online_AeC,300
1950,Stopped,QR_Extracao_Prospect_Online_AeC,300
1951,Stopped,QR_Extracao_Prospect_Online_AeC,300
1952,Stopped,QR_Extracao_Prospect_Online_AeC,300
1953,Stopped,QR_Extracao_Prospect_Online_AeC,300
1954,Stopped,QR_Extracao_Prospect_Online_AeC,300
1955,Stopped,QR_Extracao_Prospect_Online_AeC,300
1956,Stopped,QR_Extracao_Prospect_Online_AeC,300
1957,Stopped,QR_Extracao_Prospect_Online_AeC,300
1958,Stopped,QR_Extracao_Prospect_Online_AeC,300
1959,Stopped,QR_Extracao_Prospect_Online_AeC,300
1960,Complete,QR_Extracao_Prospect_Online_AeC,300
1961,Stopped,QR_Extracao_Prospect_Online_AeC,300
1962,Stopped,QR_Extracao_Prospect_Online_AeC,300
1963,Stopped,QR_Extracao_Prospect_Online_AeC,300
1964,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1965,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1966,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1967,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1968,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1969,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1970,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1971,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1972,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1973,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1974,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1975,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1976,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1977,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1978,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1979,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1980,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1981,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1982,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1983,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1984,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1985,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1986,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1987,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1988,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1989,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1990,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1991,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1992,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1993,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1994,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1995,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1996,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1997,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1998,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1999,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2000,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2001,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2002,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2003,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2004,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2005,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2006,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2007,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2008,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2009,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2010,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2011,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2012,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2013,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2014,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2015,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2016,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2017,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2018,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2019,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2020,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2021,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2022,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2023,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2024,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2025,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2026,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2027,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2028,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2029,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2030,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2031,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2032,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2033,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2034,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2035,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2036,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2037,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2038,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2039,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2040,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2041,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2042,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2043,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2044,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2045,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2046,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2047,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2048,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2049,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2050,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2051,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2052,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2053,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2054,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2055,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2056,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2057,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2058,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2059,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2060,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2061,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2062,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2063,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2064,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2065,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2066,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2067,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2068,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2069,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2070,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2071,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2072,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2073,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2074,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2075,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2076,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2077,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2078,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2079,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2080,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2081,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2082,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2083,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2084,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2085,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2086,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2087,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2088,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2089,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2090,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2091,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2092,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2093,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2094,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2095,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2096,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2097,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2098,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2099,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2100,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2101,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2102,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2103,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2104,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2105,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2106,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2107,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2108,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2109,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2110,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2111,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2112,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2113,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2114,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2115,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2116,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2117,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2118,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2119,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2120,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2121,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2122,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
2123,Stopped,QR_Extracao_Prospect_Online_AeC,300
2124,Stopped,QR_Extracao_Prospect_Online_AeC,300
2125,Stopped,QR_Extracao_Prospect_Online_AeC,300
2126,Stopped,QR_Extracao_Prospect_Online_AeC,300
2127,Stopped,QR_Extracao_Prospect_Online_AeC,300
2128,Stopped,QR_Extracao_Prospect_Online_AeC,300
2129,Stopped,QR_Extracao_Prospect_Online_AeC,300
2130,Stopped,QR_Extracao_Prospect_Online_AeC,300
2131,Stopped,QR_Extracao_Prospect_Online_AeC,300
2132,Stopped,QR_Extracao_Prospect_Online_AeC,300
2133,Stopped,QR_Extracao_Prospect_Online_AeC,300
2134,Stopped,QR_Extracao_Prospect_Online_AeC,300
2135,Stopped,QR_Extracao_Prospect_Online_AeC,300
2136,Stopped,QR_Extracao_Prospect_Online_AeC,300
2137,Stopped,QR_Extracao_Prospect_Online_AeC,300
2138,Stopped,QR_Extracao_Prospect_Online_AeC,300
2139,Stopped,QR_Extracao_Prospect_Online_AeC,300
2140,Stopped,QR_Extracao_Prospect_Online_AeC,300
2141,Stopped,QR_Extracao_Prospect_Online_AeC,300
2142,Stopped,QR_Extracao_Prospect_Online_AeC,300
2143,Stopped,QR_Extracao_Prospect_Online_AeC,300
2144,Stopped,QR_Extracao_Prospect_Online_AeC,300
2145,Stopped,QR_Extracao_Prospect_Online_AeC,300
2146,Stopped,QR_Extracao_Prospect_Online_AeC,300
2147,Stopped,QR_Extracao_Prospect_Online_AeC,300
2148,Stopped,QR_Extracao_Prospect_Online_AeC,300
2149,Stopped,QR_Extracao_Prospect_Online_AeC,300
2150,Stopped,QR_Extracao_Prospect_Online_AeC,300
2151,Stopped,QR_Extracao_Prospect_Online_AeC,300
2152,Stopped,QR_Extracao_Prospect_Online_AeC,300
2153,Stopped,QR_Extracao_Prospect_Online_AeC,300
2154,Stopped,QR_Extracao_Prospect_Online_AeC,300
2155,Stopped,QR_Extracao_Prospect_Online_AeC,300
2156,Stopped,QR_Extracao_Prospect_Online_AeC,300
2157,Stopped,QR_Extracao_Prospect_Online_AeC,300
2158,Stopped,QR_Extracao_Prospect_Online_AeC,300
2159,Stopped,QR_Extracao_Prospect_Online_AeC,300
2160,Stopped,QR_Extracao_Prospect_Online_AeC,300
2161,Stopped,QR_Extracao_Prospect_Online_AeC,300
2162,Stopped,QR_Extracao_Prospect_Online_AeC,300
2163,Stopped,QR_Extracao_Prospect_Online_AeC,300
2164,Stopped,QR_Extracao_Prospect_Online_AeC,300
2165,Stopped,QR_Extracao_Prospect_Online_AeC,300
2166,Stopped,QR_Extracao_Prospect_Online_AeC,300
2167,Stopped,QR_Extracao_Prospect_Online_AeC,300
2168,Stopped,QR_Extracao_Prospect_Online_AeC,300
2169,Stopped,QR_Extracao_Prospect_Online_AeC,300
2170,Stopped,QR_Extracao_Prospect_Online_AeC,300
2171,Stopped,QR_Extracao_Prospect_Online_AeC,300
2172,Stopped,QR_Extracao_Prospect_Online_AeC,300
2173,Stopped,QR_Extracao_Prospect_Online_AeC,300
2174,Stopped,QR_Extracao_Prospect_Online_AeC,300
2175,Stopped,QR_Extracao_Prospect_Online_AeC,300
2176,Stopped,QR_Extracao_Prospect_Online_AeC,300
2177,Stopped,QR_Extracao_Prospect_Online_AeC,300
2178,Stopped,QR_Extracao_Prospect_Online_AeC,300
2179,Stopped,QR_Extracao_Prospect_Online_AeC,300
2180,Stopped,QR_Extracao_Prospect_Online_AeC,300
2181,Stopped,QR_Extracao_Prospect_Online_AeC,300
2182,Stopped,QR_Extracao_Prospect_Online_AeC,300
2183,Stopped,QR_Extracao_Prospect_Online_AeC,300
2184,Stopped,QR_Extracao_Prospect_Online_AeC,300
2185,Stopped,QR_Extracao_Prospect_Online_AeC,300
2186,Stopped,QR_Extracao_Prospect_Online_AeC,300
2187,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2188,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2189,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2190,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2191,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2192,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2193,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2194,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2195,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2196,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2197,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2198,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2199,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2200,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2201,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2202,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2203,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2204,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2205,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2206,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2207,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2208,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2209,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2210,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2211,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2212,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2213,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2214,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2215,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2216,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2217,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2218,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2219,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2220,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2221,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2222,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2223,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2224,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2225,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2226,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2227,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2228,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2229,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2230,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2231,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2232,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2233,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2234,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2235,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2236,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2237,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2238,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2239,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2240,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2241,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2242,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2243,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2244,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2245,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2246,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
2247,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2248,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2249,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2250,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2251,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2252,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2253,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2254,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2255,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2256,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2257,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2258,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2259,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2260,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2261,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2262,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2263,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2264,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2265,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2266,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2267,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2268,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2269,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2270,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2271,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2272,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2273,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2274,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2275,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2276,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2277,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2278,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2279,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2280,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2281,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2282,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2283,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2284,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2285,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2286,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
2287,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
