_CustomObjectKey,ID,ID_TITULO,ID_PLANO,ID_SERIE,STATUS,HC_SITUACAO__C
5656028,a0o6g00000DRm9HAAT,10187,"PU589 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656029,a0o6g000007xe5YAAQ,10188,"PU363 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656030,a0o6g000006b71CAAQ,101887,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656031,a0o6g00000DTnJLAA1,101888,"PU368 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656032,a0o6g000008o5weAAA,101889,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656033,a0o6g00000A59j5AAB,101895,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656034,a0o6g000008o3nRAAQ,101902,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656035,a0o6g00000DOxQ0AAL,101904,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656036,a0o6g00000DOLfMAAX,101946,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656037,a0o6g00000DOzHpAAL,101948,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656038,a0o6g00000DOzHpAAL,101948,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656039,a0o6g00000DPTHgAAP,101977,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656040,a0o6g000007zHFYAA2,10199,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656041,a0o6g00000DOrYfAAL,101994,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656042,a0o6g00000A5B0iAAF,101906,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656043,a0o6g000007x78QAAQ,101909,"PU36P ",AI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656044,a0o6g00000A59VnAAJ,101910,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656045,a0o6g000008oN9uAAE,101924,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656046,a0o6g000009F0aVAAS,101929,"A60PM ",AB,Ativo,Finalizado - Resgate Pago
5656047,a0o6g00000DKbTpAAL,10193,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656048,a0o6g00000A5AA2AAN,101936,"PU36A ",IB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656049,a0o6g00000A5AHNAA3,101938,"PM06H ",RA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656050,a0o6g00000DLbbjAAD,10194,"PP93E ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656051,a0o6g00000Dg0BcAAJ,101944,"36PU3 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656052,a0o6g000008ntjEAAQ,101946,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656053,a0o6g00000Dg1TUAAZ,101948,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656054,a0o6g00000DPTFGAA5,101951,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656055,a0o6g000007zHFWAA2,10196,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656056,a0o6g00000DTfZ5AAL,101976,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656057,a0o6g00000A5A6eAAF,101978,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656058,a0o6g000007z28aAAA,10198,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656059,a0o6g00000DNrqEAAT,10198,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656060,a0o6g000008oNNPAA2,10198,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656061,a0o6g00000Dg2GQAAZ,101981,"PU48A ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656062,a0o6g00000Dg2GQAAZ,101981,"PU48A ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656063,a0o6g00000DKbetAAD,101984,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656064,a0o6g000005d31lAAA,10199,"PMA48 ",AA,Ativo,Em processo de finalização
5656065,a0o6g00000DOxLhAAL,102001,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656066,a0o6g00000DKbeaAAD,102002,"PM48M ",OD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656067,a0o6g00000DVJuyAAH,102007,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656068,a0o6g00000DVJuyAAH,102007,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656069,a0o6g00000FIxg9AAD,102008,"PM60C ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656070,a0o6g00000DgDN2AAN,10201,"A36PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656071,a0o6g00000DKbTsAAL,101900,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656072,a0o6g00000DKahsAAD,101903,"PM48M ",OD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656073,a0o6g00000DKbEfAAL,101909,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656074,a0o6g00000DRZdTAAX,101913,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656075,a0o6g000007x78RAAQ,101914,"PU36Q ",AI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656076,a0o6g000008o75CAAQ,101916,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656077,a0o6g000007x78SAAQ,101919,"PU36Q ",AI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656078,a0o6g000006nzxgAAA,101925,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656079,a0o6g00000DfaK9AAJ,101931,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656080,a0o6g00000DLxcoAAD,101933,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656081,a0o6g000007zRDEAA2,101933,"PU36O ",AB,Finalizado - Resgate Pago,Finalizado - Óbito
5656082,a0o6g00000A59J0AAJ,10194,"PM36A ",CN,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656083,a0o6g000007xMCvAAM,10194,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656084,a0o6g00000DWfdqAAD,101942,"PMF48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656085,a0o6g00000DKbeVAAT,101943,"PM48  ",GB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656086,a0o6g00000DgApyAAF,101972,"PM24R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656087,a0o6g000007zHFXAA2,10198,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656088,a0o6g00000DOrYeAAL,101992,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656089,a0o6g0000082zcgAAA,1020,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656090,a0o6g00000DVJuuAAH,102003,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656091,a0o6g00000DVJuuAAH,102003,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656092,a0o6g00000A5BIUAA3,102012,"PM48  ",GD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656093,a0o6g00000DKbesAAD,102014,"PM60  ",LC,Finalizado - Resgate Pago,Finalizado - Óbito
5656094,a0o6g00000DgDN4AAN,10202,"A36PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656095,a0o6g00000DUU7gAAH,102023,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656096,a0o6g000008o3QkAAI,102038,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656097,a0o6g000008nt1hAAA,102039,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656098,a0o6g000008nt1iAAA,102040,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656099,a0o6g000008oAE8AAM,102041,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656100,a0o6g000008nzgzAAA,101997,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656101,a0o6g00000DOxLgAAL,101997,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656102,a0o6g00000Dg5UfAAJ,102000,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656103,a0o6g00000DKahSAAT,102001,"PM48M ",OD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656104,a0o6g00000Dg78hAAB,102001,"PMG48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656105,a0o6g00000DVJuxAAH,102006,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656106,a0o6g00000DVJuxAAH,102006,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656107,a0o6g00000DOxLiAAL,102007,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656108,a0o6g00000DKcXvAAL,102014,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656109,a0o6g00000A5AdlAAF,10202,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656110,a0o6g00000DWjHFAA1,102020,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656111,a0o6g00000DUU7eAAH,102021,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656112,a0o6g00000DUU7fAAH,102022,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656113,a0o6g00000DKbCFAA1,102029,"PM60  ",LD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656114,a0o6g00000DLYWKAA5,10203,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656115,a0o6g00000DfidcAAB,102035,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656116,a0o6g00000DKdzXAAT,102049,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656117,a0o6g00000DKasiAAD,10205,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656118,a0o6g000008oPImAAM,10206,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656119,a0o6g000008oZG5AAM,10206,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656120,a0o6g00000DLYWLAA5,10206,"PU361 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656121,a0o6g000007xe5ZAAQ,10206,"PU363 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656122,a0o6g000007UpyQAAS,102060,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656123,a0o6g000007zDTcAAM,102069,"PU368 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656124,a0o6g000008o0kGAAQ,102088,"PU36O ",AH,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656125,a0o6g00000DOxLjAAL,102095,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656126,a0o6g00000DOxLjAAL,102095,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656127,a0o6g000007z5zkAAA,102103,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656128,a0o6g000007zaCrAAI,102111,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656129,a0o6g00000A5AwEAAV,101858,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656130,a0o6g00000DLPOLAA5,101859,"PU36P ",AI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656131,a0o6g00000DRX38AAH,101862,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656132,a0o6g00000DMiqIAAT,101874,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656133,a0o6g00000DWtcLAAT,10189,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656134,a0o6g00000Dg4faAAB,1019,"A36PP ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656135,a0o6g00000DSUxBAAX,101905,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656136,a0o6g00000DRVMnAAP,101910,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656137,a0o6g00000DRXbFAAX,101926,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656138,a0o6g00000DVBADAA5,101937,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656139,a0o6g00000A59BRAAZ,101953,"PM48M ",OC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656140,a0o6g00000DQDTJAA5,10196,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656141,a0o6g00000DLHbBAAX,10197,"PP60C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656142,a0o6g00000DLXzVAAX,10197,"PP93E ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656143,a0o6g000008nvNgAAI,101982,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656144,a0o6g00000A59ZmAAJ,102003,"PM48M ",OD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656145,a0o6g00000DVJuvAAH,102004,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656146,a0o6g00000DVJuvAAH,102004,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656147,a0o6g00000DVJuwAAH,102005,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656148,a0o6g00000DVJuwAAH,102005,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656149,a0o6g00000DWjHEAA1,102019,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656150,a0o6g00000DKb7dAAD,10202,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656151,a0o6g00000DRXYdAAP,102033,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656152,a0o6g00000A34dJAAR,102039,"A36PM ",AA,Ativo,Finalizado - Resgate Pago
5656153,a0o6g00000DMsVOAA1,10204,"PM364 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656154,a0o6g000007wx2cAAA,102040,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656155,a0o6g00000DKalYAAT,102041,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656156,a0o6g000007wx2dAAA,102041,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656157,a0o6g00000DKdzYAAT,102058,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656158,a0o6g000008oRr9AAE,102017,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656159,a0o6g00000DKaoTAAT,10203,"PU36M ",SA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656160,a0o6g000005m82RAAQ,102037,"C48PM ",AA,Ativo,Suspenso
5656161,a0o6g00000DKcNiAAL,102040,"PM48M ",OB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656162,a0o6g000008oT8SAAU,102051,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Caducou
5656163,a0o6g000006ntuOAAQ,102058,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656164,a0o6g00000DKcXuAAL,102066,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656165,a0o6g00000DRn79AAD,10207,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656166,a0o6g00000DQpFaAAL,10207,"PU58V ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656167,a0o6g00000DWhUJAA1,102086,"PM488 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656168,a0o6g0000081ZO9AAM,102097,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656169,a0o6g000009DLbuAAG,102104,"PUF36 ",AA,Ativo,Finalizado - Resgate Pago
5656170,a0o6g00000DgDNSAA3,102106,"PUA24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656171,a0o6g0000082rjGAAQ,102109,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656172,a0o6g000007xe5aAAA,10211,"PU363 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656173,a0o6g00000DKasjAAD,102119,"PM48M ",OC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656174,a0o6g00000A5AmLAAV,102125,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656175,a0o6g00000DVwDPAA1,102135,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656176,a0o6g00000DVwDPAA1,102135,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656177,a0o6g00000DWcd2AAD,10215,"48PMA ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656178,a0o6g00000DO4bnAAD,102154,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656179,a0o6g00000DPTFSAA5,102158,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656180,a0o6g00000DWcd3AAD,10216,"48PMA ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656181,a0o6g000008oRWkAAM,102160,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656182,a0o6g000007xVYEAA2,102169,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656183,a0o6g00000DMhekAAD,102170,"PM603 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656184,a0o6g00000A59dDAAR,102197,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656185,a0o6g000007VKeOAAW,102198,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656186,a0o6g00000DgAq8AAF,10220,"PMF48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656187,a0o6g000008oRJAAA2,102042,"PU368 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656188,a0o6g00000DWteAAAT,102048,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656189,a0o6g000008o8mnAAA,102054,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656190,a0o6g00000DKcYZAA1,10206,"PU36M ",SE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656191,a0o6g00000DfkcpAAB,102068,"PM48G ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656192,a0o6g000007zDTdAAM,102070,"PU368 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656193,a0o6g00000A5AuTAAV,102071,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656194,a0o6g000007zDTeAAM,102071,"PU368 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656195,a0o6g0000080oW6AAI,102074,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656196,a0o6g00000DKb4RAAT,102076,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656197,a0o6g00000DWhUIAA1,102085,"PM488 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656198,a0o6g000007xmjuAAA,102113,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656199,a0o6g000008oS7oAAE,102116,"PM603 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656200,a0o6g000008nxHQAAY,102117,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656201,a0o6g00000Dg2GNAAZ,102142,"PU48D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656202,a0o6g000007xj8gAAA,102170,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Óbito
5656203,a0o6g00000DgDNPAA3,102181,"PUC24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656204,a0o6g00000DgDNPAA3,102181,"PUC24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656205,a0o6g00000A5BS9AAN,102187,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656206,a0o6g00000DKbd2AAD,102189,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656207,a0o6g000007xf7NAAQ,102195,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656208,a0o6g0000062LQFAA2,1022,"A60PM ",AB,Ativo,Suspenso
5656209,a0o6g000006dunyAAA,1022,"PM60W ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656210,a0o6g000007xDzIAAU,102209,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656211,a0o6g00000C9DNNAA3,102227,"A48PM ",AB,Ativo,Finalizado - Resgate Pago
5656212,a0o6g000007xDzJAAU,102229,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656213,a0o6g000008o49JAAQ,102241,"PU369 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656214,a0o6g000008oOaHAAU,102245,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656215,a0o6g00000A36q0AAB,102246,"B36PM ",AA,Ativo,Finalizado - Resgate Pago
5656216,a0o6g00000A59rVAAR,102253,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656217,a0o6g00000DPTMaAAP,102120,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656218,a0o6g00000DMMcuAAH,10213,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656219,a0o6g00000DMMcuAAH,10213,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656220,a0o6g00000A5BUpAAN,102130,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656221,a0o6g000008oDokAAE,102136,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656222,a0o6g00000DKbbXAAT,102136,"PM60  ",LE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656223,a0o6g00000DRZhcAAH,102148,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656224,a0o6g00000DKbC6AAL,10216,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656225,a0o6g000005lo7DAAQ,102174,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656226,a0o6g00000DKbFQAA1,102185,"PM48M ",OH,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656227,a0o6g000006nUwkAAE,102186,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656228,a0o6g00000A59SJAAZ,102190,"PM60  ",LB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656229,a0o6g00000DVhmKAAT,1022,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5656230,a0o6g00000DOj0ZAAT,102214,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656231,a0o6g000006poRyAAI,10222,"PM604 ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656232,a0o6g000007wzUwAAI,102222,"PU362 ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656233,a0o6g00000DKc2fAAD,102225,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656234,a0o6g00000DfsUjAAJ,102246,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656235,a0o6g00000A59WHAAZ,102247,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656236,a0o6g000005rVsXAAU,102248,"PM48M ",OD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656237,a0o6g00000DWjacAAD,102249,"A48PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656238,a0o6g00000DKby8AAD,102278,"PU36N ",TA,Finalizado - Resgate Pago,Finalizado - Óbito
5656239,a0o6g00000DONFkAAP,10228,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656240,a0o6g00000DKby9AAD,102280,"PU36N ",TA,Finalizado - Resgate Pago,Finalizado - Óbito
5656241,a0o6g00000DKbyAAAT,102282,"PU36N ",TA,Finalizado - Resgate Pago,Finalizado - Óbito
5656242,a0o6g000008oPeiAAE,102283,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656243,a0o6g00000DMLR2AAP,10230,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656244,a0o6g00000DSWu1AAH,10232,"PM364 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656245,a0o6g00000DQFnJAAX,10232,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656246,a0o6g000008o6VEAAY,102059,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656247,a0o6g00000DgAAfAAN,10207,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656248,a0o6g00000Dg1upAAB,102087,"C48PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656249,a0o6g00000DOxK1AAL,102103,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656250,a0o6g000007z633AAA,102115,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5656251,a0o6g00000DMj3DAAT,102130,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656252,a0o6g00000DLJX6AAP,102140,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656253,a0o6g00000Dg2GOAAZ,102143,"PU48D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656254,a0o6g00000DWRGQAA5,102162,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656255,a0o6g0000082akxAAA,102162,"PM48M ",OL,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656256,a0o6g00000DLcZfAAL,102164,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5656257,a0o6g00000DOOdgAAH,102166,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
